person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,predicted_default,default_probability,upload_date
23,93600,0,3.0,5,3,25000,15.21,0,0.27,0,4,0,0.2791837530422296,2025/05/20
23,15000,2,1.0,3,2,1750,12.68,0,0.12,1,3,0,0.0859574095245392,2025/05/20
23,70550,0,3.0,3,5,25000,19.04,1,0.3,1,4,1,0.85061581626532,2025/05/20
25,83800,0,2.0,0,3,25000,15.95,1,0.3,1,3,1,0.5884613328514321,2025/05/20
26,175000,2,3.0,5,0,2600,8.9,0,0.01,0,4,0,0.0027278050732633,2025/05/20
25,175000,2,10.0,2,0,8000,7.9,0,0.05,0,2,0,0.0054910662508269,2025/05/20
22,175000,2,6.0,1,1,18000,0.0,0,0.1,0,2,0,0.0143372363042632,2025/05/20
23,175000,2,8.0,4,1,21000,11.99,0,0.12,0,3,0,0.0073174979192808,2025/05/20
23,15000,1,4.0,0,2,4000,13.98,1,0.27,0,4,1,0.6173714975925013,2025/05/20
23,15000,1,4.0,5,1,4600,10.99,1,0.31,0,2,0,0.1764548883370958,2025/05/20
22,88000,0,6.0,0,3,25000,15.58,1,0.28,1,2,1,0.5312572378700916,2025/05/20
25,74800,0,2.0,3,1,25000,10.99,1,0.28,0,2,0,0.074684679796116,2025/05/20
25,88000,0,0.0,5,3,25000,14.96,1,0.28,0,4,0,0.2982534779337863,2025/05/20
25,15000,1,2.0,2,3,1750,15.31,0,0.12,1,4,0,0.3582965534992615,2025/05/20
26,88000,0,2.0,5,3,25000,15.65,1,0.28,0,3,0,0.2940058972748705,2025/05/20
25,100000,0,1.0,5,1,25000,9.33,0,0.25,0,4,0,0.036551280960739,2025/05/20
23,15000,2,0.0,4,2,3600,13.47,1,0.24,0,4,0,0.2214581357801731,2025/05/20
24,102400,0,8.0,4,1,25000,10.36,0,0.24,0,3,0,0.0421682094847852,2025/05/20
24,92000,0,1.0,2,4,25000,16.77,1,0.27,1,4,1,0.650033597832996,2025/05/20
23,93000,0,0.0,0,3,25000,14.59,1,0.27,1,2,0,0.4974635352002505,2025/05/20
22,175000,0,6.0,5,2,3500,11.91,0,0.02,1,2,0,0.0388727775769927,2025/05/20
23,175000,2,3.0,1,0,7200,8.38,0,0.04,0,3,0,0.0067554520213148,2025/05/20
25,174708,0,9.0,5,1,9000,10.59,0,0.05,0,3,0,0.016509288509932,2025/05/20
25,174000,2,2.0,0,2,8800,14.27,0,0.05,0,3,0,0.0660726084034646,2025/05/20
26,174000,0,8.0,0,1,12000,12.53,0,0.07,0,4,0,0.0565214818634584,2025/05/20
25,162000,2,5.0,0,4,25000,16.0,1,0.15,1,3,0,0.2693542477445422,2025/05/20
26,173467,2,10.0,5,1,10000,11.71,0,0.06,0,4,0,0.0076038529570704,2025/05/20
21,15000,1,0.0,2,2,3175,11.54,1,0.21,1,3,0,0.2930506731701279,2025/05/20
25,96000,0,2.0,2,4,25000,15.68,1,0.26,1,4,1,0.6267727496612922,2025/05/20
21,15120,2,0.0,1,1,1500,10.59,0,0.1,0,2,0,0.0512969278163065,2025/05/20
24,97908,0,8.0,2,3,25000,12.61,1,0.26,1,2,0,0.3582683637698313,2025/05/20
26,110000,0,3.0,4,2,25000,0.0,0,0.23,1,2,0,0.0748301556038172,2025/05/20
23,15204,2,7.0,4,0,2800,8.49,1,0.18,0,3,0,0.0193981512209127,2025/05/20
25,159600,0,0.0,4,3,30000,17.27,1,0.19,1,4,0,0.1045606206277562,2025/05/20
24,171500,0,6.0,0,0,18000,8.9,0,0.1,0,4,0,0.0171846728865327,2025/05/20
25,170004,2,3.0,3,1,10000,11.11,0,0.06,0,4,0,0.0120267177061675,2025/05/20
24,158004,0,0.0,2,3,25000,14.59,1,0.16,1,2,0,0.1609177105087014,2025/05/20
26,170000,0,0.0,5,1,13000,12.42,0,0.08,0,3,0,0.0159412919389228,2025/05/20
24,83300,0,0.0,3,3,25000,0.0,1,0.26,0,2,0,0.3318494182529842,2025/05/20
24,110000,0,7.0,2,3,25000,15.7,0,0.23,1,2,0,0.2921627186776177,2025/05/20
22,15360,1,7.0,2,1,2500,12.53,1,0.16,0,3,0,0.1075451764947907,2025/05/20
25,134300,0,3.0,3,3,5000,16.49,1,0.03,0,2,0,0.1930729029754383,2025/05/20
25,170000,2,2.0,1,0,20000,7.49,0,0.12,0,2,0,0.0054809833604032,2025/05/20
22,100580,0,6.0,0,3,25000,14.96,1,0.25,1,2,0,0.4530595433057937,2025/05/20
25,113000,0,7.0,3,2,25000,12.73,0,0.22,1,4,0,0.0978777317870685,2025/05/20
24,120000,0,8.0,1,1,25000,10.65,0,0.21,0,4,0,0.0664454681696428,2025/05/20
25,120000,0,6.0,3,1,25000,10.74,0,0.21,0,2,0,0.038255134394713,2025/05/20
23,120000,0,7.0,1,1,25000,9.99,0,0.21,0,2,0,0.0615016401232384,2025/05/20
24,91800,0,5.0,3,3,25000,15.33,1,0.23,1,2,0,0.2411481273479998,2025/05/20
21,15600,1,5.0,5,0,1000,7.29,0,0.06,0,4,0,0.0079360382808108,2025/05/20
26,108000,0,2.0,4,3,25000,15.05,1,0.23,0,3,0,0.241385087143935,2025/05/20
26,129996,0,6.0,4,1,25000,10.75,0,0.19,0,3,0,0.0254688490700764,2025/05/20
23,130000,0,4.0,1,3,25000,16.02,0,0.19,1,2,0,0.2564940058009564,2025/05/20
23,130000,0,7.0,5,1,25000,11.49,0,0.19,0,4,0,0.0206435654011461,2025/05/20
25,170000,1,4.0,1,1,20000,12.53,0,0.12,0,4,0,0.0259653733891131,2025/05/20
26,170000,2,0.0,5,2,12000,13.57,0,0.07,1,2,0,0.0144336747792949,2025/05/20
22,169000,0,1.0,4,1,14000,11.14,0,0.08,0,3,0,0.0187004140255314,2025/05/20
26,168750,0,10.0,3,2,24250,12.87,0,0.14,1,3,0,0.0469303956886548,2025/05/20
23,168600,0,3.0,1,1,20000,11.58,0,0.12,0,3,0,0.0374755946931098,2025/05/20
24,168288,0,5.0,2,1,1800,11.12,0,0.01,0,3,0,0.0389865215515467,2025/05/20
25,168000,2,2.0,4,1,35000,10.65,0,0.21,0,2,0,0.0058382074153898,2025/05/20
24,133300,0,6.0,0,1,25000,10.37,0,0.19,0,2,0,0.0640398226863115,2025/05/20
24,15600,1,5.0,2,0,3300,6.39,1,0.21,0,4,0,0.0629213956798266,2025/05/20
24,134000,0,8.0,4,3,25000,16.07,0,0.19,1,3,0,0.1467850358281729,2025/05/20
25,134000,0,7.0,3,1,25000,10.62,0,0.19,0,2,0,0.0314419430638836,2025/05/20
25,15600,1,0.0,5,5,3200,18.09,1,0.21,0,2,1,0.8486272781352564,2025/05/20
25,135000,0,5.0,1,1,25000,11.36,0,0.19,0,4,0,0.0541901696133436,2025/05/20
26,135660,0,10.0,0,1,25000,12.53,0,0.18,0,4,0,0.0642437362510991,2025/05/20
25,145000,0,0.0,1,1,25000,9.99,0,0.17,0,4,0,0.0431957741149221,2025/05/20
23,150000,0,4.0,1,1,25000,10.36,0,0.17,0,3,0,0.0423719577014897,2025/05/20
23,165000,2,3.0,1,0,9600,5.99,0,0.06,0,3,0,0.0068215242726295,2025/05/20
22,153000,2,5.0,0,3,24000,15.62,1,0.16,1,2,0,0.1296156046313762,2025/05/20
24,165000,2,5.0,4,1,20000,10.37,0,0.12,0,4,0,0.008042866008961,2025/05/20
25,165000,2,0.0,2,5,25000,19.74,0,0.15,0,4,0,0.4497784988557601,2025/05/20
21,165000,2,5.0,1,0,20000,6.91,0,0.12,0,4,0,0.0059017293800979,2025/05/20
23,16000,1,7.0,3,0,6000,7.9,1,0.38,0,2,0,0.1875980573638928,2025/05/20
23,16000,2,3.0,0,2,2275,13.06,0,0.14,1,4,0,0.1983580813016302,2025/05/20
23,16000,1,7.0,4,0,2000,6.39,0,0.13,0,3,0,0.0187608226473697,2025/05/20
23,148000,0,1.0,0,4,25000,14.93,1,0.17,0,3,1,0.5663953079157268,2025/05/20
23,16000,2,1.0,3,2,5600,12.84,1,0.35,0,4,0,0.4940325484211159,2025/05/20
24,16020,1,3.0,5,4,3625,17.14,1,0.23,1,2,1,0.6532995161906587,2025/05/20
22,16094,2,2.0,5,0,5500,7.14,1,0.34,0,3,0,0.059156586379704,2025/05/20
25,175000,0,2.0,4,0,25000,8.9,0,0.14,0,2,0,0.0050968609058646,2025/05/20
22,16200,1,6.0,4,1,2000,12.42,0,0.12,0,3,0,0.0474966097906257,2025/05/20
24,185000,0,7.0,2,2,25000,12.68,0,0.14,1,2,0,0.0533289517850986,2025/05/20
25,162000,0,9.0,4,2,25000,11.03,0,0.15,0,2,0,0.0456580814095242,2025/05/20
26,161000,0,10.0,5,0,30000,7.9,0,0.19,0,4,0,0.0050296524244719,2025/05/20
22,160000,2,0.0,3,1,35000,10.65,0,0.22,0,4,0,0.0087672445967719,2025/05/20
25,225000,0,5.0,5,1,25000,11.86,0,0.11,0,4,0,0.0090448426908613,2025/05/20
25,16400,1,1.0,4,0,5000,8.94,1,0.3,0,4,0,0.0821775861849342,2025/05/20
23,16500,1,6.0,5,1,4375,9.63,1,0.27,0,4,0,0.1346944838709217,2025/05/20
25,49500,0,6.0,4,2,24750,14.22,1,0.5,0,3,1,0.6541854856303617,2025/05/20
23,60000,0,4.0,0,1,24750,9.33,1,0.41,0,3,0,0.4093978908386187,2025/05/20
24,84200,0,8.0,3,2,24500,13.85,0,0.29,0,4,0,0.2278141021330257,2025/05/20
22,16800,2,5.0,1,1,2000,10.65,0,0.12,0,2,0,0.0616724468085823,2025/05/20
24,92000,0,8.0,3,1,24500,11.46,0,0.27,0,4,0,0.0771894414714946,2025/05/20
23,160000,2,5.0,4,0,35000,7.66,0,0.22,0,2,0,0.0022832857771972,2025/05/20
24,160000,2,9.0,5,4,12000,16.77,0,0.07,0,4,0,0.144004266652879,2025/05/20
25,160000,2,1.0,4,1,12000,9.63,0,0.07,0,4,0,0.0087651843904259,2025/05/20
26,160000,0,6.0,4,2,25000,12.23,0,0.16,1,4,0,0.0430908080661704,2025/05/20
25,125800,2,0.0,3,3,10000,14.09,1,0.07,0,4,0,0.0981628467659572,2025/05/20
25,54000,0,2.0,4,2,24250,13.98,1,0.45,0,4,1,0.5436164032313868,2025/05/20
23,62500,0,1.0,1,1,24250,10.62,1,0.39,0,4,0,0.3189025696214951,2025/05/20
24,16800,2,3.0,0,0,3900,0.0,1,0.23,0,3,0,0.0729725635415587,2025/05/20
25,68400,0,9.0,4,4,24250,17.56,1,0.35,0,4,1,0.7820477000733924,2025/05/20
26,56045,0,1.0,3,3,24250,14.96,1,0.37,0,2,1,0.6394463883168309,2025/05/20
22,74000,0,7.0,0,3,24250,15.65,1,0.33,1,2,1,0.6695716601422619,2025/05/20
24,65453,0,9.0,3,3,24250,15.7,1,0.31,0,2,0,0.4976741422777966,2025/05/20
24,89908,0,1.0,5,1,24250,12.53,0,0.27,0,3,0,0.0460647070529631,2025/05/20
26,78000,0,0.0,2,4,24250,17.56,1,0.31,1,3,1,0.7425839066728298,2025/05/20
23,100000,0,0.0,4,2,24250,12.87,0,0.24,1,2,0,0.0896374078516113,2025/05/20
23,103000,0,6.0,4,3,24250,15.7,0,0.24,0,2,0,0.2681343455979234,2025/05/20
25,160000,2,2.0,1,0,9000,0.0,0,0.06,0,3,0,0.0069644031658727,2025/05/20
25,160000,1,5.0,5,1,15000,11.14,0,0.09,0,4,0,0.0104467548626242,2025/05/20
24,160000,2,3.0,5,3,20000,16.0,0,0.13,0,3,0,0.0522418796942676,2025/05/20
23,160000,2,2.0,1,3,25000,15.65,0,0.16,1,2,0,0.0956552463771276,2025/05/20
26,160000,2,0.0,0,2,13750,0.0,0,0.09,0,4,0,0.0657059670048786,2025/05/20
21,160000,2,3.0,5,3,15250,15.31,0,0.1,1,4,0,0.0455700601201937,2025/05/20
25,160000,2,3.0,5,2,20000,13.47,0,0.13,1,2,0,0.0145631576125699,2025/05/20
22,16800,2,0.0,2,2,4750,13.85,1,0.28,1,2,0,0.3245038388933403,2025/05/20
25,111996,0,9.0,4,3,24250,0.0,0,0.22,0,3,0,0.2271174550098137,2025/05/20
21,16800,2,0.0,5,1,6000,10.39,1,0.36,0,4,0,0.1796769028514162,2025/05/20
25,115200,0,0.0,2,1,24250,11.36,0,0.21,0,2,0,0.0501442551985082,2025/05/20
23,144000,0,0.0,1,1,24250,11.83,0,0.17,0,3,0,0.0442565868460994,2025/05/20
23,287000,0,3.0,1,1,24250,12.53,0,0.08,0,3,0,0.0180638714950972,2025/05/20
22,108000,0,1.0,2,3,24150,14.96,1,0.22,1,3,0,0.2841073258396052,2025/05/20
22,43000,0,7.0,0,2,24000,13.85,1,0.56,1,3,1,0.8897306836629062,2025/05/20
23,47004,0,1.0,5,1,24000,11.58,1,0.51,0,4,0,0.377383144704598,2025/05/20
24,48000,0,4.0,5,3,24000,16.29,1,0.5,1,2,1,0.7718697148580883,2025/05/20
26,48000,0,4.0,3,0,24000,0.0,1,0.5,0,3,0,0.2299820671506716,2025/05/20
21,44964,0,2.0,1,3,24000,16.29,1,0.53,1,2,1,0.925303226421973,2025/05/20
25,52000,0,3.0,4,1,24000,10.74,1,0.46,0,2,0,0.3044061536224348,2025/05/20
22,17352,2,3.0,1,2,2250,15.27,0,0.13,1,3,0,0.1445168310594928,2025/05/20
24,47000,0,3.0,4,5,24000,17.8,1,0.51,0,2,1,0.9799612745895752,2025/05/20
22,17400,2,6.0,5,1,1000,11.36,0,0.06,0,2,0,0.0139068958935497,2025/05/20
22,49000,0,2.0,3,4,24000,17.56,1,0.49,0,4,1,0.950388477389218,2025/05/20
26,60000,0,0.0,4,0,24000,7.9,1,0.4,0,4,0,0.0800195900948604,2025/05/20
25,60000,0,3.0,4,1,24000,10.99,1,0.4,0,4,0,0.2020869336842106,2025/05/20
22,60000,0,0.0,4,0,24000,7.29,1,0.4,0,3,0,0.0764696233118372,2025/05/20
21,60000,0,5.0,3,1,24000,10.75,1,0.4,0,2,0,0.2322710106885303,2025/05/20
26,62004,0,9.0,0,0,24000,7.9,1,0.39,0,3,0,0.1778531842836089,2025/05/20
22,62400,0,3.0,1,3,24000,14.84,1,0.38,0,2,1,0.7679752076817284,2025/05/20
26,65000,0,10.0,0,0,24000,0.0,1,0.37,0,2,0,0.1413977995374152,2025/05/20
22,17760,2,6.0,1,2,4975,0.0,1,0.28,1,3,0,0.3787748713552901,2025/05/20
23,59000,0,5.0,0,4,24000,19.69,1,0.41,1,2,1,0.931256341693592,2025/05/20
23,66000,0,6.0,5,0,24000,0.0,1,0.36,0,4,0,0.0422941683159701,2025/05/20
24,60000,0,0.0,5,3,24000,14.96,1,0.4,0,4,1,0.6132014943670978,2025/05/20
25,66143,0,9.0,1,0,24000,6.99,1,0.36,0,3,0,0.1091860426225782,2025/05/20
22,62250,0,3.0,4,4,24000,16.45,1,0.39,1,4,1,0.8082761036137679,2025/05/20
24,70000,0,8.0,1,1,24000,10.99,1,0.34,0,4,0,0.2284690288583761,2025/05/20
23,74000,0,7.0,0,1,24000,10.99,1,0.32,0,2,0,0.2223479513920012,2025/05/20
22,18000,1,3.0,4,0,3000,7.9,1,0.17,0,4,0,0.0265448583355649,2025/05/20
22,75000,0,6.0,1,1,24000,12.69,1,0.32,0,4,0,0.1928570269722156,2025/05/20
24,75000,0,9.0,3,1,24000,10.37,1,0.32,0,3,0,0.1234135277693364,2025/05/20
24,75000,0,7.0,2,2,24000,0.0,1,0.32,0,3,0,0.3268987006665284,2025/05/20
26,69000,0,0.0,0,5,24000,15.83,1,0.35,0,3,1,0.9630141439774524,2025/05/20
23,78000,0,4.0,4,2,24000,13.92,1,0.31,0,3,0,0.2167894161213333,2025/05/20
22,18000,1,3.0,5,1,2000,11.49,0,0.11,0,3,0,0.0331718424254682,2025/05/20
24,80000,0,2.0,3,1,24000,10.25,0,0.3,0,2,0,0.0963153320053776,2025/05/20
22,18000,1,1.0,2,0,3500,7.49,1,0.19,0,4,0,0.0500472331894474,2025/05/20
23,18000,1,3.0,1,0,4000,5.99,1,0.22,0,2,0,0.0767472477086938,2025/05/20
23,74700,0,6.0,4,3,24000,12.92,1,0.32,0,2,0,0.4579241928436963,2025/05/20
26,88596,0,3.0,4,1,24000,11.58,0,0.27,0,3,0,0.06016932142854,2025/05/20
25,95000,0,4.0,1,0,24000,8.9,0,0.25,0,2,0,0.0359302934755229,2025/05/20
22,83000,0,6.0,0,4,24000,19.69,1,0.29,0,3,1,0.8365434222924727,2025/05/20
25,95000,0,9.0,5,0,24000,6.54,0,0.25,0,4,0,0.0146476872986306,2025/05/20
21,18000,1,3.0,2,3,4900,14.54,1,0.27,1,4,1,0.6706693498713016,2025/05/20
21,18000,1,3.0,1,1,5000,11.11,1,0.28,0,2,0,0.2920012321081988,2025/05/20
26,100000,0,5.0,4,2,24000,12.73,0,0.24,0,4,0,0.1228896108331016,2025/05/20
24,110000,0,7.0,5,3,24000,15.62,0,0.22,0,4,0,0.203624529708131,2025/05/20
24,18000,1,0.0,2,0,6250,6.54,1,0.35,0,4,0,0.1809601404317162,2025/05/20
22,98000,0,7.0,0,5,24000,0.0,1,0.24,1,2,1,0.8594533897580156,2025/05/20
26,103872,0,6.0,0,6,24000,20.03,1,0.23,0,4,1,0.9587154804806948,2025/05/20
22,120000,0,4.0,1,1,24000,9.91,0,0.2,0,4,0,0.0631838383736525,2025/05/20
24,120000,0,1.0,5,1,24000,12.69,0,0.2,0,4,0,0.0241385872861424,2025/05/20
26,108000,0,9.0,1,6,24000,20.16,1,0.22,0,3,1,0.9410113225327108,2025/05/20
24,124080,0,4.0,4,3,24000,16.49,0,0.19,1,4,0,0.1593098323237337,2025/05/20
23,18000,2,1.0,3,3,2500,15.95,1,0.14,0,2,0,0.2756756036880926,2025/05/20
24,130000,0,7.0,0,1,24000,11.49,0,0.18,0,3,0,0.0653047683118857,2025/05/20
25,135000,0,8.0,4,1,24000,10.99,0,0.18,0,2,0,0.0241767151962622,2025/05/20
24,135000,0,4.0,2,2,24000,13.79,0,0.18,0,2,0,0.1031720608368561,2025/05/20
23,114750,0,2.0,3,6,24000,20.03,1,0.18,1,3,1,0.8293339085314367,2025/05/20
23,150000,0,0.0,1,0,24000,7.49,0,0.16,0,4,0,0.0150279249064887,2025/05/20
23,138000,0,7.0,0,3,24000,16.0,1,0.17,1,2,0,0.2834851659076823,2025/05/20
24,18000,1,6.0,4,0,13000,7.88,1,0.72,0,3,1,0.7826223818531746,2025/05/20
21,18000,1,0.0,5,1,6250,10.62,1,0.35,0,4,0,0.2294970296936049,2025/05/20
26,155000,0,7.0,0,1,24000,10.99,0,0.15,0,4,0,0.0505028127597679,2025/05/20
26,148000,0,1.0,1,5,24000,18.3,1,0.16,0,2,1,0.7349556654370156,2025/05/20
26,170000,0,3.0,0,2,24000,0.0,0,0.14,1,2,0,0.0858522351606499,2025/05/20
21,18000,1,1.0,4,1,2500,11.36,0,0.14,0,3,0,0.0539969640853488,2025/05/20
24,43896,0,8.0,2,1,23975,0.0,1,0.55,0,2,1,0.6417301168521964,2025/05/20
23,120000,0,4.0,3,2,23750,13.47,0,0.2,0,2,0,0.1005868136004744,2025/05/20
24,54996,0,2.0,4,1,23600,11.89,1,0.43,0,3,0,0.2550832808604065,2025/05/20
24,18000,2,0.0,0,1,10000,12.18,1,0.56,0,2,1,0.8077263945422214,2025/05/20
25,102000,0,9.0,0,2,23600,13.49,0,0.23,0,4,0,0.2667394541241828,2025/05/20
23,75000,0,3.0,4,4,23575,14.5,1,0.31,0,4,1,0.7043289713460894,2025/05/20
22,18000,1,2.0,3,2,4000,0.0,1,0.22,0,2,0,0.2811284456308516,2025/05/20
22,18000,1,1.0,3,3,5400,15.31,1,0.3,1,2,1,0.6580344920057117,2025/05/20
25,18000,2,1.0,3,1,4000,0.0,1,0.22,0,3,0,0.0853425349107279,2025/05/20
21,18000,1,5.0,5,1,3375,0.0,1,0.19,0,2,0,0.0610457249364609,2025/05/20
22,66960,0,1.0,5,0,23400,7.49,1,0.35,0,2,0,0.0375825228631356,2025/05/20
22,43385,0,7.0,4,2,23000,0.0,1,0.53,0,3,1,0.7346041524863,2025/05/20
25,56544,0,3.0,1,1,23000,0.0,1,0.41,0,2,0,0.3639185283952948,2025/05/20
23,60000,0,2.0,5,1,23000,12.18,1,0.38,0,4,0,0.147008113626111,2025/05/20
24,18000,2,3.0,5,2,1200,11.34,0,0.07,1,4,0,0.0356484323599077,2025/05/20
25,63208,0,9.0,1,1,23000,9.91,1,0.36,0,3,0,0.2758261821947496,2025/05/20
24,65000,0,0.0,2,1,23000,11.99,1,0.35,0,4,0,0.210432947426066,2025/05/20
23,68000,0,7.0,1,1,23000,9.62,1,0.34,0,2,0,0.227115941078606,2025/05/20
22,18000,1,1.0,0,1,3000,9.96,1,0.17,0,3,0,0.1693181876749849,2025/05/20
25,80000,0,9.0,5,2,23000,0.0,0,0.29,0,2,0,0.1503097054950453,2025/05/20
24,88000,0,1.0,5,3,23000,14.54,1,0.26,0,2,0,0.2733109809297096,2025/05/20
22,58600,0,5.0,3,1,22750,11.36,1,0.39,0,4,0,0.2452886429549884,2025/05/20
23,70000,0,7.0,0,2,22500,14.27,1,0.32,0,2,0,0.480613048897452,2025/05/20
24,18287,1,3.0,2,1,3000,11.99,1,0.16,0,3,0,0.1022614015181292,2025/05/20
26,69846,0,2.0,1,5,22500,18.99,1,0.32,1,2,1,0.9291765297652828,2025/05/20
24,73000,0,0.0,5,4,22400,16.7,1,0.31,1,4,1,0.6169609775712299,2025/05/20
24,18500,2,8.0,4,0,5000,9.32,1,0.27,0,3,0,0.0409248231603316,2025/05/20
23,35000,0,2.0,0,1,22250,12.69,1,0.64,0,3,1,0.901110960046996,2025/05/20
25,43000,0,9.0,2,2,22000,13.11,1,0.51,0,2,1,0.8072591501609505,2025/05/20
25,52000,0,4.0,4,1,22000,10.74,1,0.42,0,2,0,0.2537751499478863,2025/05/20
21,18701,2,0.0,4,3,4200,14.11,1,0.22,1,4,0,0.331953721367729,2025/05/20
22,57000,0,6.0,1,1,22000,9.63,1,0.39,0,3,0,0.354063468120147,2025/05/20
25,58000,0,0.0,3,2,22000,14.65,1,0.38,0,2,0,0.4500503882066499,2025/05/20
23,60000,0,6.0,0,1,22000,10.25,1,0.37,0,4,0,0.3739936299371016,2025/05/20
24,60000,0,3.0,5,2,22000,14.26,1,0.37,1,2,0,0.2640346494099129,2025/05/20
25,18840,2,5.0,1,1,3000,9.91,1,0.16,0,2,0,0.0844939505999878,2025/05/20
26,56000,0,7.0,3,4,22000,17.19,1,0.39,0,3,1,0.8882763176699198,2025/05/20
22,70000,0,3.0,1,1,22000,11.36,1,0.31,0,4,0,0.1979040110399197,2025/05/20
22,66000,0,1.0,1,5,22000,0.0,1,0.33,0,2,1,0.9451110465685804,2025/05/20
23,74064,0,3.0,0,1,22000,10.59,0,0.3,0,3,0,0.2161196223858848,2025/05/20
24,76597,0,5.0,1,1,22000,9.25,0,0.29,0,2,0,0.1580694498990428,2025/05/20
22,19000,1,6.0,3,0,3625,8.49,1,0.19,0,3,0,0.0387407353365686,2025/05/20
26,77000,0,0.0,5,0,22000,6.54,0,0.29,0,3,0,0.0237349584838105,2025/05/20
21,19000,1,5.0,3,0,6000,8.49,1,0.32,0,3,0,0.1128539260725296,2025/05/20
24,80000,0,0.0,3,0,22000,0.0,0,0.28,0,4,0,0.0350390017532311,2025/05/20
26,82600,0,10.0,5,1,22000,12.69,0,0.27,0,2,0,0.0552063378157685,2025/05/20
24,19000,1,3.0,3,2,7400,13.85,1,0.39,0,2,1,0.6508530956094115,2025/05/20
25,19000,1,3.0,0,0,4000,7.4,1,0.21,0,3,0,0.0918079670888942,2025/05/20
23,84000,0,3.0,0,1,22000,11.71,0,0.26,0,4,0,0.1596010398449211,2025/05/20
25,77650,0,8.0,4,1,22000,11.48,1,0.28,0,3,0,0.0782226583919915,2025/05/20
25,82000,0,1.0,1,4,22000,17.51,1,0.27,0,2,1,0.7803908347511328,2025/05/20
21,19012,2,0.0,0,3,3500,14.61,1,0.18,0,3,1,0.535705045108019,2025/05/20
23,99996,0,3.0,0,0,22000,7.88,0,0.22,0,4,0,0.041678254201257,2025/05/20
23,110000,0,0.0,4,1,22000,0.0,0,0.2,0,3,0,0.0325670080571643,2025/05/20
22,19200,2,6.0,4,1,4950,11.71,1,0.26,0,2,0,0.0952165769377694,2025/05/20
25,57000,0,4.0,4,1,21700,11.99,1,0.38,0,2,0,0.188004750424699,2025/05/20
24,54000,0,5.0,5,2,21600,13.49,1,0.4,0,2,0,0.3897940235123868,2025/05/20
23,56000,0,8.0,3,6,21600,21.21,1,0.39,1,4,1,0.9822221952245064,2025/05/20
26,63000,0,2.0,0,2,21600,14.35,1,0.34,1,3,0,0.4974713910960216,2025/05/20
22,82000,0,3.0,4,2,21600,13.61,0,0.26,1,3,0,0.1356332548693186,2025/05/20
22,78000,0,6.0,0,1,21600,11.26,1,0.28,0,3,0,0.1901919278688821,2025/05/20
22,19200,1,0.0,5,1,2400,10.59,0,0.13,0,3,0,0.0385659127544827,2025/05/20
24,112140,0,8.0,3,0,21600,7.9,0,0.19,0,2,0,0.0145795095196666,2025/05/20
24,19200,2,3.0,2,0,7000,5.99,1,0.36,0,4,0,0.1321839150166404,2025/05/20
25,19200,1,4.0,1,1,3000,11.99,1,0.16,0,4,0,0.1326921203136013,2025/05/20
24,59000,0,5.0,3,3,21500,16.89,1,0.36,0,3,1,0.6776393215935311,2025/05/20
24,70000,0,5.0,2,1,21500,9.99,1,0.31,0,3,0,0.1626276479232834,2025/05/20
24,116000,0,5.0,1,3,21500,15.33,0,0.19,1,3,0,0.3208413157954449,2025/05/20
25,60000,0,5.0,1,0,21450,7.29,1,0.36,0,4,0,0.1320970112270066,2025/05/20
22,31000,0,5.0,0,1,21250,12.42,1,0.69,0,3,1,0.94348927188315,2025/05/20
25,47052,0,5.0,5,1,21250,10.99,1,0.45,0,2,0,0.2778053532174324,2025/05/20
25,51060,0,9.0,5,0,21250,6.91,1,0.42,0,2,0,0.0906030952823464,2025/05/20
22,19200,2,6.0,0,2,5000,14.17,1,0.26,1,2,0,0.3952937141980898,2025/05/20
22,53000,0,3.0,3,1,21250,10.25,1,0.4,0,3,0,0.278022556635514,2025/05/20
26,19200,1,0.0,1,1,9250,0.0,1,0.48,0,2,1,0.689286718060192,2025/05/20
24,56000,0,8.0,5,3,21250,15.95,1,0.38,1,3,1,0.5617054147242447,2025/05/20
24,65000,0,4.0,1,3,21250,15.95,1,0.33,1,4,1,0.6798155111655058,2025/05/20
21,35000,0,3.0,5,1,21000,12.53,1,0.6,0,4,1,0.6619563041608444,2025/05/20
22,19200,2,6.0,2,3,1400,14.91,1,0.07,1,4,0,0.1837881709148727,2025/05/20
23,19200,2,7.0,3,0,3000,0.0,1,0.16,0,4,0,0.0199273203513097,2025/05/20
26,40000,0,3.0,3,0,21000,6.54,1,0.53,0,4,0,0.3533461585142752,2025/05/20
25,19200,1,2.0,5,1,1000,0.0,0,0.05,0,3,0,0.0186705970922266,2025/05/20
26,42000,0,0.0,3,5,21000,17.26,1,0.5,1,4,1,0.9837465374019362,2025/05/20
23,63000,0,2.0,3,1,21000,11.36,1,0.33,0,2,0,0.1555430773652886,2025/05/20
26,19200,2,5.0,5,0,4000,7.51,1,0.21,0,4,0,0.0192856191615524,2025/05/20
22,59000,0,2.0,4,1,21000,10.71,1,0.36,0,3,0,0.1676150306432316,2025/05/20
22,70500,0,3.0,4,2,21000,13.98,0,0.3,1,4,0,0.2052599688368416,2025/05/20
26,65219,0,11.0,0,3,21000,14.09,1,0.32,0,3,1,0.7586783056771241,2025/05/20
